feature_count,rank,feature_name,standardization_mean,standardization_scale,standardized_coefficient,raw_coefficient
64,58,grid_dark_r2_c1,67.1235262593784,39.3214818499132,-0.0907997968517641,-0.00230916518350807
64,59,white_left_border_mean,13.5361736334405,23.1347837356906,0.0752686767604657,0.00325348521172242
64,60,dark_center,68.7209051206988,27.0709733555944,-0.0707387135367803,-0.00261308349011255
64,61,center_row_dark_std,15.086253956279,12.0621735681342,-0.0377366098870281,-0.0031285082803584
64,62,grid_dark_r3_c3,65.5533226152197,33.1362837228386,-0.0645431048686957,-0.00194780758785604
64,63,rate_dark_center,0.00340393579305809,0.311434237876985,-0.0427968224894386,-0.137418489313121
64,64,dark_bbox_width,94.9565916398714,11.9658336170974,-0.056361641930021,-0.00471021440992531
86,1,center_column_dark_min,11.6961414790997,22.5358441555257,0.584084977333621,0.0259180429764556
86,2,white_cov_xx,675.761063832636,232.407154909154,0.50806659666761,0.00218610565955342
86,3,grid_dark_r3_c1,69.0139335476956,38.7717753898209,-0.430068580899282,-0.011092310748612
86,4,left_edge_valid_percent,26.2325830653805,33.2111205218524,0.414805804627576,0.012489967158881
86,5,grid_dark_r1_c5,67.8912111468382,40.3123434621471,-0.405210399651575,-0.0100517698761935
86,6,right_edge_valid_percent,25.2679528403001,34.319023196751,0.361522480114481,0.0105341716179354
86,7,left_edge_slope,-0.0667789996372537,0.706261934371931,0.327435831655583,0.463618122002805
86,8,left_edge_residual,2.01256015905937,6.07440346651674,-0.31048383624287,-0.0511134694878791
86,9,dark_left_edge,68.8933547695606,35.7465282866953,-0.300543278149102,-0.00840762145455569
86,10,grid_dark_r1_c1,71.0409967845659,38.8068272552614,-0.297939339426263,-0.00767749802029662
86,11,row_dark_max,83.8553054662379,19.2139053095694,-0.297014860153344,-0.0154583285057316
86,12,white_centroid_y,50.3648174115896,8.33766786669868,-0.292064360070607,-0.0350295028226221
86,13,center_column_dark_std,20.2577578100082,10.2803915502392,-0.289139961851046,-0.0281253841780296
86,14,dark_right_edge,70.761655948553,36.1981851183191,-0.282189031852498,-0.00779566795766477
86,15,grid_dark_r3_c2,68.688370846731,35.7349800212935,-0.263322314220284,-0.00736875504235282
86,16,dark_left,69.7151301370959,33.3106843996979,-0.246108319931199,-0.00738826969083322
86,17,column_dark_std,22.5358380646541,9.33625713056298,0.245724023771673,0.0263193290775247
86,18,white_right_border_max,22.6736334405145,36.3132262314459,0.211039951442591,0.0058116552381633
86,19,longest_white_run_mean,22.6676714898178,25.19831774387,0.21098823888816,0.00837310811907222
86,20,dark_bottom_half,70.8528938906752,26.1984377376948,-0.207563455889867,-0.00792274172864974
86,21,dark_all,69.7559619506967,26.9620729239955,-0.200956171935843,-0.00745329086907845
86,22,grid_dark_r4_c1,72.2668810289389,35.0570343790245,-0.200807031224575,-0.00572800965003255
86,23,grid_dark_r2_c3,65.4756162915327,34.9239587340865,-0.199126940792892,-0.00570172878478808
86,24,dark_right,70.8481519373802,31.8037392051152,-0.194975441141981,-0.00613058231563606
86,25,center_row_dark_max,89.6338244468973,14.9446362787665,-0.189388248983008,-0.0126726569620228
86,26,dark_top_half,68.6590300107181,30.8048530331052,-0.175250037484978,-0.00568903988266528
86,27,white_top_border_mean,19.3938236870311,24.1117264908847,0.174822912270178,0.0072505348107805
86,28,grid_dark_r2_c4,71.3102893890675,36.5364753116054,-0.170459592222041,-0.00466546350648927
86,29,bottom_edge_residual,16.9846486556549,8.78895683720093,-0.166883648960438,-0.0189878789999367
86,30,white_centroid_x,49.3252715822529,8.76574992712647,-0.163688205883365,-0.018673611184916
86,31,white_cov_yy,825.363722882957,179.961550539243,-0.161758281603052,-0.000898849121483748
86,32,bottom4_dark_left,71.0610932475884,33.8789688894628,-0.160352087959288,-0.00473308643136308
86,33,column_dark_min,4.55519828510182,13.7955335593864,-0.159743156415088,-0.0115793387568109
86,34,row_transition_max,13.6141479099678,4.69306205467388,-0.15688535202058,-0.033429208945647
86,35,white_right_border_mean,12.0100482315113,21.1811845523069,0.156554715812258,0.00739121626676008
86,36,white_bottom_border_mean,16.0121248660236,20.2980324704304,0.155830666127505,0.00767713158181782
86,37,bottom_white_run_mean,16.0121248660236,20.2980324704304,0.155830666127505,0.00767713158181782
86,38,grid_dark_r1_c4,70.9311361200429,35.5234464396234,-0.152091606699267,-0.00428144287626388
86,39,bottom4_dark_right,72.8222741888337,31.5729772674909,-0.150002814440765,-0.00475098731329385
86,40,grid_dark_r4_c5,72.3620042872455,33.48900885149,-0.1491231334105,-0.00445289778720535
86,41,longest_white_run_max,37.7154340836013,33.2967384780958,0.137574439674419,0.00413176923514361
86,42,white_left_border_max,25.6913183279743,37.4737485129423,0.136010855905538,0.00362949694927274
86,43,rate_bottom_white_run_mean,0.0021510618767655,0.172930516479769,-0.135245733461731,-0.782081359697749
86,44,grid_dark_r2_c5,68.2368703108253,39.9692515328295,-0.132547832533705,-0.00331624504964359
86,45,bottom_white_run_std,22.3541708264501,12.3330680227559,0.132141452504928,0.010714402309394
86,46,grid_dark_r1_c3,65.7033762057878,33.9498822353987,0.119413347954156,0.00351734203748274
86,47,grid_dark_r3_c4,72.569667738478,35.0184707523315,-0.118152136666861,-0.00337399475558178
86,48,bottom_edge_valid_percent,18.8327974276527,24.0703475366737,0.116216234465577,0.00482819096352928
86,49,grid_dark_r3_c5,71.8716505894962,34.726528020778,-0.115097429533004,-0.00331439496237971
86,50,vertical_white_columns_75,22.1511254019293,28.2917631411089,0.114827368236678,0.0040586854790195
86,51,rate_dark_right,0.0135722385819008,0.3438857112642,-0.11217014149205,-0.326184362472309
86,52,rate_dark_all,0.005333879472908,0.213753912830278,-0.100668416887719,-0.47095473273348
